,foreign_gross,production_budget,net_profit,movie_title,domestic_gross,world_wide_gross_Profit,ROI,genre_ids,id,popularity,release_date,vote_average,vote_count,genres_labels
1064,7600000.0,2000000.0,15187434.0,Hardcore Henry,9252038.0,17187434.0,759.3717,"[28, 12, 878]",325348.0,10.459,2016-04-06,6.2,1294.0,"Action, Adventure, Science Fiction"
1065,5500000.0,28000000.0,-11361700.0,Pride and Prejudice and Zombies,10907291.0,16638300.0,-40.5775,"[10749, 27, 35, 53]",58431.0,9.086,2016-02-05,5.7,1195.0,"Romance, Horror, Comedy, Thriller"
1066,5281296.0,47500000.0,-26781896.0,The Infiltrator,15436808.0,20718104.0,-56.38293894736842,"[80, 18, 53]",325789.0,9.588,2016-07-13,6.6,943.0,"Crime, Drama, Thriller"
1068,11300000.0,5000000.0,7905107.0,The Other Side of the Door,3000342.0,12905107.0,158.10214,"[53, 27]",364116.0,9.078,2016-03-11,5.3,470.0,"Thriller, Horror"
1069,22628118.0,9000000.0,27588512.0,Jackie,13960394.0,36588512.0,306.53902222222223,[18],376866.0,8.819,2016-12-02,6.4,1420.0,Drama
1070,6200000.0,10000000.0,1360665.0,Shut In,6900335.0,11360665.0,13.60665,"[18, 53]",329981.0,10.535,2016-11-11,5.2,374.0,"Drama, Thriller"
1071,5200000.0,9000000.0,3898064.0,Loving,7710234.0,12898064.0,43.311822222222226,"[10749, 18]",339419.0,8.506,2016-11-04,6.7,529.0,"Romance, Drama"
1072,8400000.0,10000000.0,2382122.0,The Man Who Knew Infinity,3877922.0,12382122.0,23.82122,[18],353326.0,8.76,2016-04-29,7.2,699.0,Drama
1073,144719.0,4000000.0,6898293.0,The Darkness,10753574.0,10898293.0,172.457325,"[27, 53]",257345.0,8.357,2016-05-13,4.8,347.0,"Horror, Thriller"
1074,745000.0,5000000.0,5182050.0,The Perfect Match,9669521.0,10182050.0,103.641,"[35, 10749]",378200.0,6.875,2016-03-11,5.5,78.0,"Comedy, Romance"
1075,1500000.0,15000000.0,-4944519.0,Queen of Katwe,8874389.0,10055481.0,-32.96346,[18],317557.0,7.564,2016-09-23,7.1,225.0,Drama
1076,5600000.0,18000000.0,-10280370.0,Miss Sloane,3500605.0,7719630.0,-57.11316666666667,"[18, 53]",376290.0,12.215,2016-11-25,7.4,912.0,"Drama, Thriller"
1077,4900000.0,8000000.0,-701214.0,Morgan,3915251.0,7298786.0,-8.765175,[18],151693.0,1.111,2012-01-07,6.7,12.0,Drama
1078,4900000.0,8000000.0,-701214.0,Morgan,3915251.0,7298786.0,-8.765175,"[27, 878, 53]",377264.0,9.912,2016-09-02,5.7,843.0,"Horror, Science Fiction, Thriller"
1079,843884.0,16800000.0,-9486303.0,The Young Messiah,6469813.0,7313697.0,-56.46608928571428,[18],318850.0,5.531,2016-03-11,6.1,50.0,Drama
1080,1500000.0,5000000.0,4371036.0,Incarnate,4799774.0,9371036.0,87.42072,"[27, 53]",241258.0,7.137,2016-12-02,5.2,314.0,"Horror, Thriller"
1081,2500000.0,10000000.0,-5436920.0,Max Steel,3818664.0,4563080.0,-54.36919999999999,"[28, 12, 878]",286567.0,8.88,2016-10-14,5.2,383.0,"Action, Adventure, Science Fiction"
1082,2500000.0,18000000.0,-10319750.0,Midnight Special,3712282.0,7680250.0,-57.331944444444446,"[12, 18, 878]",245703.0,8.653,2016-03-18,6.3,1105.0,"Adventure, Drama, Science Fiction"
1083,4300000.0,17000000.0,-9734717.0,Genius,1361045.0,7265283.0,-57.26304117647059,"[18, 36]",267192.0,9.417,2016-06-10,6.5,391.0,"Drama, History"
1084,18640062.0,2500000.0,21345533.0,Hunt for the Wilderpeople,5205471.0,23845533.0,853.8213199999999,"[12, 35, 18]",371645.0,12.545,2016-06-24,7.8,915.0,"Adventure, Comedy, Drama"
1085,1520020.0,16000000.0,-9396074.0,Bleed for This,5083906.0,6603926.0,-58.725462500000006,[18],332979.0,8.258,2016-11-04,6.9,405.0,Drama
1086,319183.0,20000000.0,-14968025.0,Hands of Stone,4712792.0,5031975.0,-74.840125,[18],184341.0,8.17,2016-08-26,6.1,167.0,Drama
1087,1259723.0,3200000.0,2326942.0,The Meddler,4267219.0,5526942.0,72.7169375,"[35, 18]",337154.0,7.725,2016-04-22,5.8,186.0,"Comedy, Drama"
1088,7633516.0,35000000.0,-23153990.0,A Hologram for the King,4212494.0,11846010.0,-66.15425714285715,"[35, 18]",270010.0,11.055,2016-04-22,5.9,589.0,"Comedy, Drama"
1089,1626657.0,3000000.0,2837111.0,Swiss Army Man,4210454.0,5837111.0,94.57036666666667,"[35, 18, 10749, 14, 12]",347031.0,10.0,2016-06-24,6.9,1789.0,"Comedy, Drama, Romance, Fantasy, Adventure"
1090,5190492.0,10000000.0,-736060.0,Denial,4073448.0,9263940.0,-7.360600000000001,"[18, 36]",402298.0,9.267,2016-09-30,6.7,349.0,"Drama, History"
1091,587132.0,5000000.0,-1192497.0,Green Room,3220371.0,3807503.0,-23.84994,"[27, 80, 53]",313922.0,9.943,2016-04-15,6.8,1314.0,"Horror, Crime, Thriller"
1092,4317271.0,3000000.0,4445044.0,Compadres,3127773.0,7445044.0,148.16813333333334,"[28, 35]",317930.0,1.927,2016-04-22,5.1,21.0,"Action, Comedy"
1093,1080294.0,15000000.0,-11496239.0,The Disappointments Room,2423467.0,3503761.0,-76.64159333333333,"[18, 27, 53]",293452.0,6.324,2016-09-09,4.4,272.0,"Drama, Horror, Thriller"
1094,8586113.0,5000000.0,5727536.0,Paterson,2141423.0,10727536.0,114.55072,"[35, 18, 10749]",370755.0,9.486,2016-12-28,7.1,736.0,"Comedy, Drama, Romance"
1096,1200000.0,3500000.0,-888250.0,American Honey,663247.0,2611750.0,-25.378571428571426,[18],340485.0,8.778,2016-09-30,6.7,417.0,Drama
1097,2257552.0,25000000.0,-21228655.0,Jane Got a Gun,1513793.0,3771345.0,-84.91462,"[28, 18, 37]",174751.0,8.825,2016-01-29,5.5,439.0,"Action, Drama, Western"
1098,2226679.0,7500000.0,-3940197.0,The Neon Demon,1333124.0,3559803.0,-52.53596,"[53, 27, 9648]",301365.0,11.787,2016-06-14,6.6,2005.0,"Thriller, Horror, Mystery"
1099,48173812.0,12700000.0,36496532.0,Operation Chromite,1022720.0,49196532.0,287.3742677165354,"[36, 18, 10752, 28]",407887.0,8.81,2016-08-12,6.0,86.0,"History, Drama, War, Action"
1101,123098.0,1000000.0,-645164.0,The Invitation,231738.0,354836.0,-64.51639999999999,[53],306947.0,10.424,2015-03-13,6.5,1063.0,Thriller
1102,17299990.0,8000000.0,9382693.0,A Street Cat Named Bob,82703.0,17382693.0,117.28366249999999,"[18, 10751, 35]",404378.0,7.12,2016-11-18,7.5,500.0,"Drama, Family, Comedy"
1103,60030798.0,80000000.0,18341932.0,Evolution,38311134.0,98341932.0,22.927415,"[9648, 18, 27]",330770.0,4.208,2015-09-14,6.3,73.0,"Mystery, Drama, Horror"
1104,1010.0,250000000.0,984846267.0,The Fate of the Furious,225764765.0,1234846267.0,393.9385068,"[28, 80, 53]",337339.0,28.668,2017-04-14,6.9,6335.0,"Action, Crime, Thriller"
1105,770200000.0,75000000.0,959727750.0,Despicable Me 3,264624300.0,1034727750.0,1279.637,"[28, 16, 35, 10751, 12]",324852.0,16.407,2017-06-30,6.3,4106.0,"Action, Animation, Comedy, Family, Adventure"
1106,557600000.0,90000000.0,874496193.0,Jumanji: Welcome to the Jungle,404508916.0,964496193.0,971.6624366666666,"[28, 12, 35, 14]",353486.0,20.395,2017-12-20,6.7,7213.0,"Action, Adventure, Comedy, Fantasy"
1107,546000000.0,175000000.0,705166350.0,Spider-Man: Homecoming,334201140.0,880166350.0,402.9522,"[28, 12, 878, 18]",315635.0,46.775,2017-07-07,7.4,11585.0,"Action, Adventure, Science Fiction, Drama"
1108,538900000.0,180000000.0,666980024.0,Thor: Ragnarok,315058289.0,846980024.0,370.5444577777778,"[28, 12, 35, 14]",284053.0,43.45,2017-11-03,7.5,11380.0,"Action, Adventure, Comedy, Fantasy"
1109,409300000.0,150000000.0,671133378.0,Wonder Woman,412563408.0,821133378.0,447.42225199999996,"[28, 14]",241224.0,2.841,2013-09-29,5.9,34.0,"Action, Fantasy"
1110,409300000.0,150000000.0,671133378.0,Wonder Woman,412563408.0,821133378.0,447.42225199999996,"[12, 14, 10752, 10749]",297762.0,31.618,2017-06-02,7.3,12566.0,"Adventure, Fantasy, War, Romance"
1111,597400000.0,175000000.0,623008101.0,Coco,209726015.0,798008101.0,356.00462914285714,"[16, 10751, 35, 12, 14]",354912.0,25.961,2017-11-22,8.2,8669.0,"Animation, Family, Comedy, Adventure, Fantasy"
1112,622300000.0,230000000.0,558241137.0,Pirates of the Caribbean: Dead Men Tell No Tales,172558876.0,788241137.0,242.71353782608696,"[12, 28, 14, 35]",166426.0,28.101,2017-05-26,6.6,6931.0,"Adventure, Action, Fantasy, Comedy"
1113,372900000.0,35000000.0,662457969.0,It,327481748.0,697457969.0,1892.7370542857143,"[27, 53]",346364.0,13.966,2017-09-08,7.2,10931.0,"Horror, Thriller"
1114,428900000.0,300000000.0,355945209.0,Justice League,229024295.0,655945209.0,118.64840299999999,"[28, 12, 14, 878]",141052.0,34.953,2017-11-17,6.2,7510.0,"Action, Adventure, Fantasy, Science Fiction"
1115,475300000.0,217000000.0,385893340.0,Transformers: The Last Knight,130168683.0,602893340.0,177.8310322580645,"[28, 878, 53, 12]",335988.0,24.258,2017-06-21,6.0,3255.0,"Action, Science Fiction, Thriller, Adventure"
1116,398600000.0,185000000.0,376072059.0,Kong: Skull Island,168052812.0,561072059.0,203.28219405405403,"[28, 12, 14]",293167.0,29.388,2017-03-10,6.3,6054.0,"Action, Adventure, Fantasy"
1117,353000000.0,125000000.0,385878762.0,The Boss Baby,175003033.0,510878762.0,308.7030096,"[16, 35, 10751]",295693.0,7.445,2017-03-31,6.4,4314.0,"Animation, Comedy, Family"
1118,337200000.0,150000000.0,349837368.0,Dunkirk,190068280.0,499837368.0,233.22491200000002,"[10752, 28, 18]",374720.0,24.358,2017-07-19,7.4,9156.0,"War, Action, Drama"
1119,343800000.0,152000000.0,337592267.0,War for the Planet of the Apes,146880162.0,489592267.0,222.10017565789474,"[18, 878, 10752]",281338.0,23.445,2017-07-14,7.0,5235.0,"Drama, Science Fiction, War"
1120,260700000.0,84000000.0,302665550.0,The Greatest Showman,174340174.0,386665550.0,360.31613095238095,[18],316029.0,22.009,2017-12-20,8.0,5197.0,Drama
1121,310700000.0,104000000.0,304803696.0,Kingsman: The Golden Circle,100234838.0,408803696.0,293.0804769230769,"[28, 12, 35]",343668.0,24.337,2017-09-22,7.0,5531.0,"Action, Adventure, Comedy"
1122,231000000.0,175000000.0,208541369.0,Cars 3,152901115.0,383541369.0,119.16649657142857,"[12, 16, 35, 10751]",260514.0,18.427,2017-06-16,6.7,2596.0,"Adventure, Animation, Comedy, Family"
1123,267000000.0,55000000.0,326398492.0,Fifty Shades Darker,114434010.0,381398492.0,593.4518036363636,"[18, 10749]",341174.0,12.083,2017-02-10,6.1,4489.0,"Drama, Romance"
1124,289400000.0,150000000.0,184486852.0,The Great Wall,45157105.0,334486852.0,122.99123466666666,"[28, 12, 14]",311324.0,19.144,2017-02-17,5.8,2775.0,"Action, Adventure, Fantasy"
1125,285400000.0,40000000.0,274101190.0,Resident Evil: The Final Chapter,26844692.0,314101190.0,685.252975,"[28, 27, 878]",173897.0,0.844,2017-01-27,5.9,1859.0,"Action, Horror, Science Fiction"
1126,204400000.0,15000000.0,290384865.0,Annabelle: Creation,102092201.0,305384865.0,1935.8990999999999,"[27, 9648, 53]",396422.0,21.245,2017-08-11,6.5,3141.0,"Horror, Mystery, Thriller"
1127,173500000.0,20000000.0,284604712.0,Wonder,132422809.0,304604712.0,1423.02356,"[18, 10751]",406997.0,20.101,2017-11-17,8.2,3959.0,"Drama, Family"
1128,211700000.0,111000000.0,178847930.0,Ferdinand,84410380.0,289847930.0,161.12426126126127,"[16, 10751, 12, 35]",364689.0,19.479,2017-12-15,7.1,1425.0,"Animation, Family, Adventure, Comedy"
1129,140200000.0,5000000.0,273964806.0,Split,138141585.0,278964806.0,5479.29612,[18],286475.0,0.906,2012-05-24,5.3,2.0,Drama
1130,140200000.0,5000000.0,273964806.0,Split,138141585.0,278964806.0,5479.29612,"[27, 53]",381288.0,25.783,2016-09-26,7.2,10375.0,"Horror, Thriller"
1131,140200000.0,5000000.0,273964806.0,Split,138141585.0,278964806.0,5479.29612,"[14, 18]",358364.0,2.454,2016-04-07,5.0,5.0,"Fantasy, Drama"
1132,140200000.0,5000000.0,273964806.0,Split,138141585.0,278964806.0,5479.29612,"[35, 10749]",409583.0,2.029,2016-08-02,4.8,16.0,"Comedy, Romance"
1133,167200000.0,185000000.0,74357408.0,Blade Runner 2049,92054159.0,259357408.0,40.19319351351351,"[878, 28, 53]",335984.0,48.571,2017-10-06,7.4,6679.0,"Science Fiction, Action, Thriller"
1134,79400000.0,5000000.0,250367951.0,Get Out,176040665.0,255367951.0,5007.35902,"[35, 16]",130627.0,0.834,2010-02-01,5.5,8.0,"Comedy, Animation"
1135,79400000.0,5000000.0,250367951.0,Get Out,176040665.0,255367951.0,5007.35902,"[9648, 53, 27]",419430.0,24.739,2017-02-24,7.5,8760.0,"Mystery, Thriller, Horror"
1136,234000000.0,30000000.0,233502914.0,Baahubali 2: The Conclusion,18985794.0,263502914.0,778.3430466666666,"[28, 18]",350312.0,10.406,2017-04-27,7.0,252.0,"Action, Drama"
1137,166600000.0,97000000.0,141521247.0,Alien: Covenant,74262031.0,238521247.0,145.89819278350515,"[27, 878, 53]",126889.0,24.651,2017-05-19,5.9,4971.0,"Horror, Science Fiction, Thriller"
1138,119100000.0,34000000.0,194104185.0,Baby Driver,107825862.0,228104185.0,570.8946617647059,"[28, 80]",339403.0,22.895,2017-06-28,7.4,8034.0,"Action, Crime"
1139,184700000.0,180000000.0,35098356.0,Valerian and the City of a Thousand Planets,40479370.0,215098356.0,19.499086666666667,"[12, 878, 28]",339964.0,24.003,2017-07-21,6.6,4149.0,"Adventure, Science Fiction, Action"
1140,187900000.0,100000000.0,120796009.0,Geostorm,33700160.0,220796009.0,120.796009,"[28, 878, 53]",274855.0,13.653,2017-10-20,5.8,2246.0,"Action, Science Fiction, Thriller"
1141,131699999.0,50000000.0,166562312.0,The Emoji Movie,86089513.0,216562312.0,333.124624,"[16, 10751, 35]",378236.0,14.88,2017-07-23,5.4,1447.0,"Animation, Family, Comedy"
1142,152200000.0,60000000.0,137578586.0,Smurfs: The Lost Village,45020282.0,197578586.0,229.29764333333333,"[12, 16, 35, 10751]",137116.0,15.663,2017-04-07,6.2,736.0,"Adventure, Animation, Comedy, Family"
1143,131400000.0,19500000.0,176290794.0,The Shape of Water,63859435.0,195790794.0,904.0553538461538,"[18, 14, 10749]",399055.0,22.025,2017-12-01,7.2,7224.0,"Drama, Fantasy, Romance"
1144,80500000.0,45000000.0,140736412.0,Pitch Perfect 3,104897530.0,185736412.0,312.7475822222222,"[35, 10402]",353616.0,14.89,2017-12-22,6.5,1884.0,"Comedy, Music"
1145,97900000.0,50000000.0,129748880.0,The Post,81903458.0,179748880.0,259.49775999999997,"[18, 36]",446354.0,15.551,2017-12-22,7.0,2506.0,"Drama, History"
1146,119800000.0,60000000.0,115863783.0,Baywatch,58060186.0,175863783.0,193.106305,"[28, 35]",339846.0,14.429,2017-05-26,6.1,4748.0,"Action, Comedy"
1148,104700000.0,12000000.0,148191915.0,"Three Billboards Outside Ebbing, Missouri",54513740.0,160191915.0,1234.9326250000001,"[80, 18]",359940.0,17.808,2017-11-10,8.2,5432.0,"Crime, Drama"
1149,94400000.0,30000000.0,120807172.0,Darkest Hour,56443120.0,150807172.0,402.6905733333333,"[18, 36]",399404.0,15.331,2017-11-22,7.3,2715.0,"Drama, History"
1150,109500000.0,175000000.0,-35369664.0,King Arthur: Legend of the Sword,39175066.0,139630336.0,-20.21123657142857,"[28, 18, 14]",274857.0,21.793,2017-05-12,6.5,3305.0,"Action, Drama, Fantasy"
1151,111000000.0,35000000.0,105783360.0,The Foreigner,34393507.0,140783360.0,302.23817142857143,"[28, 53, 18]",379149.0,14.616,2017-10-13,6.7,1086.0,"Action, Thriller, Drama"
1152,25400000.0,28000000.0,112886353.0,Girls Trip,115108515.0,140886353.0,403.1655464285715,[35],417870.0,8.589,2017-07-21,6.8,968.0,Comedy
1153,83500000.0,50000000.0,85569212.0,American Made,51342000.0,135569212.0,171.138424,"[28, 80]",337170.0,16.748,2017-09-29,6.7,2188.0,"Action, Crime"
1154,58400000.0,28000000.0,99710550.0,A Bad Moms Christmas,72110659.0,127710550.0,356.1091071428571,[35],431530.0,16.604,2017-11-01,6.3,1044.0,Comedy
1155,51600000.0,38000000.0,88577874.0,Captain Underpants: The First Epic Movie,73921000.0,126577874.0,233.09966842105263,"[28, 16, 35, 10751]",268531.0,18.31,2017-06-02,6.0,587.0,"Action, Animation, Comedy, Family"
1156,69800000.0,5000000.0,120010260.0,Happy Death Day,55683845.0,125010260.0,2400.2052,"[27, 9648, 53]",440021.0,21.23,2017-10-13,6.6,3211.0,"Horror, Mystery, Thriller"
1157,62500000.0,60000000.0,53461527.0,The Dark Tower,50701325.0,113461527.0,89.102545,"[28, 14, 878, 37, 27]",353491.0,15.517,2017-08-04,5.6,2842.0,"Action, Fantasy, Science Fiction, Western, Horror"
1158,64900000.0,10000000.0,92445196.0,Jigsaw,38052832.0,102445196.0,924.45196,"[80, 27, 9648, 53]",298250.0,17.398,2017-10-27,6.1,1887.0,"Crime, Horror, Mystery, Thriller"
1159,48300000.0,30000000.0,68345423.0,Atomic Blonde,51573925.0,98345423.0,227.81807666666666,"[28, 9648, 53]",341013.0,21.662,2017-07-28,6.3,3645.0,"Action, Mystery, Thriller"
1160,55300000.0,25000000.0,57917283.0,Rings,27793018.0,82917283.0,231.669132,[27],14564.0,13.53,2017-02-03,4.9,1785.0,Horror
1161,50700000.0,35000000.0,46209222.0,Underworld: Blood Wars,30353973.0,81209222.0,132.02634857142857,"[28, 14, 27, 18]",346672.0,18.976,2017-01-06,5.5,2318.0,"Action, Fantasy, Horror, Drama"
1162,30000000.0,10000000.0,68610769.0,Lady Bird,48958273.0,78610769.0,686.1076899999999,"[35, 18]",391713.0,15.974,2017-11-03,7.3,3866.0,"Comedy, Drama"
1163,31000000.0,63000000.0,5310140.0,American Assassin,36249674.0,68310140.0,8.42879365079365,"[28, 53]",415842.0,15.434,2017-09-15,6.3,1596.0,"Action, Thriller"
1165,36800000.0,40000000.0,17438389.0,The Nut Job 2: Nutty by Nature,28370522.0,57438389.0,43.5959725,"[10751, 16, 12, 35]",335777.0,8.975,2017-08-11,5.7,227.0,"Family, Animation, Adventure, Comedy"
1166,31100000.0,125000000.0,-63357202.0,Monster Trucks,33370166.0,61642798.0,-50.6857616,"[28, 35, 878]",262841.0,8.827,2017-01-13,5.9,414.0,"Action, Comedy, Science Fiction"
1167,22000000.0,20000000.0,42758010.0,The Star,40847995.0,62758010.0,213.79005,"[35, 12, 10751, 14, 16]",355547.0,14.53,2017-11-17,5.4,233.0,"Comedy, Adventure, Family, Fantasy, Animation"
1168,27500000.0,10000000.0,51603136.0,"Everything, Everything",34121140.0,61603136.0,516.0313600000001,"[18, 10749]",417678.0,13.998,2017-05-19,7.2,2447.0,"Drama, Romance"
1169,15000000.0,42000000.0,15852177.0,Snatched,45852178.0,57852177.0,37.743278571428576,[35],154205.0,0.725,2011-01-01,3.5,2.0,Comedy
1170,15000000.0,42000000.0,15852177.0,Snatched,45852178.0,57852177.0,37.743278571428576,"[28, 35]",373569.0,10.92,2017-05-12,5.3,495.0,"Action, Comedy"
1171,13500000.0,5000000.0,48972860.0,The Big Sick,42872467.0,53972860.0,979.4572000000001,"[35, 18, 10749]",416477.0,12.322,2017-06-23,7.4,1302.0,"Comedy, Drama, Romance"
1172,30600000.0,68000000.0,-13537029.0,Downsizing,24449754.0,54462971.0,-19.907395588235293,"[35, 18, 878]",301337.0,10.682,2017-12-22,5.1,1887.0,"Comedy, Drama, Science Fiction"
1173,23900000.0,11000000.0,42797409.0,"I, Tonya",30014534.0,53797409.0,389.0673545454546,[18],389015.0,15.407,2017-12-08,7.5,2904.0,Drama
1174,20700000.0,29000000.0,15264271.0,Logan Lucky,27778642.0,44264271.0,52.635417241379315,"[28, 35, 80, 18]",399170.0,15.743,2017-08-18,6.7,1627.0,"Action, Comedy, Crime, Drama"
1175,25200000.0,20000000.0,26844357.0,Rough Night,22105643.0,46844357.0,134.22178499999998,"[18, 35]",397422.0,14.338,2017-06-16,5.6,1096.0,"Drama, Comedy"
1176,9954553.0,45000000.0,9876855.0,All Eyez on Me,44922302.0,54876855.0,21.948566666666665,"[18, 10402]",402529.0,7.249,2017-06-16,6.4,695.0,"Drama, Music"
1177,26700000.0,30000000.0,12531076.0,mother!,17800004.0,42531076.0,41.770253333333336,"[18, 27, 9648]",381283.0,15.227,2017-09-15,7.0,3458.0,"Drama, Horror, Mystery"
1178,36400000.0,35000000.0,8226146.0,The Snowman,6670765.0,43226146.0,23.503274285714284,"[18, 80, 53, 27]",372343.0,14.581,2017-10-20,5.1,1225.0,"Drama, Crime, Thriller, Horror"
1179,18200000.0,7000000.0,29964656.0,Gifted,24801212.0,36964656.0,428.0665142857143,"[18, 10751, 35]",400928.0,16.745,2017-04-12,7.9,2035.0,"Drama, Family, Comedy"
1181,8900000.0,25000000.0,15286416.0,Fist Fight,32187017.0,40286416.0,61.145664,[35],345922.0,9.808,2017-02-17,6.0,708.0,Comedy
1182,19400000.0,22000000.0,13609577.0,Diary of a Wimpy Kid: The Long Haul,20738724.0,35609577.0,61.86171363636363,"[35, 10751]",417830.0,10.839,2017-05-19,5.6,193.0,"Comedy, Family"
1183,8600000.0,40000000.0,-8807575.0,The House,25584504.0,31192425.0,-22.0189375,[35],345914.0,9.62,2017-06-30,5.7,474.0,Comedy
1184,8700000.0,10000000.0,18717667.0,The Disaster Artist,21120616.0,28717667.0,187.17667,"[35, 18]",371638.0,13.27,2017-12-01,7.2,1895.0,"Comedy, Drama"
1185,10316590.0,15000000.0,22336874.0,Home Again,27020284.0,37336874.0,148.91249333333334,"[35, 18, 10749]",427900.0,10.478,2017-09-08,5.9,659.0,"Comedy, Drama, Romance"
1186,4300000.0,7400000.0,23787727.0,The Bye Bye Man,22395806.0,31187727.0,321.4557702702703,"[27, 53]",292280.0,9.847,2017-01-13,5.1,678.0,"Horror, Thriller"
1187,8100000.0,25000000.0,-3961559.0,Father Figures,17501244.0,21038441.0,-15.846236,[35],354861.0,12.45,2017-12-22,5.8,277.0,Comedy
1188,11300000.0,15000000.0,9403192.0,The Founder,12786053.0,24403192.0,62.68794666666667,"[18, 36]",310307.0,12.349,2017-01-20,7.0,2093.0,"Drama, History"
1189,10700000.0,30000000.0,-12878177.0,The Lost City of Z,8574339.0,17121823.0,-42.92725666666667,"[12, 18, 36]",314095.0,11.048,2017-04-21,6.2,1397.0,"Adventure, Drama, History"
1190,6900000.0,30000000.0,-13518595.0,The Space Between Us,7885294.0,16481405.0,-45.06198333333333,"[10749, 12, 878, 18]",365942.0,14.437,2017-02-03,7.1,1455.0,"Romance, Adventure, Science Fiction, Drama"
1191,9175840.0,12000000.0,11477345.0,Wish Upon,14301505.0,23477345.0,95.64454166666667,"[53, 27, 14]",440597.0,10.219,2017-07-14,5.4,690.0,"Thriller, Horror, Fantasy"
1192,1100000.0,22000000.0,-9032988.0,"Roman J. Israel, Esq.",11962712.0,12967012.0,-41.059036363636366,[18],413362.0,12.688,2017-11-17,6.2,499.0,Drama
1193,5806853.0,25000000.0,-6554621.0,Battle of the Sexes,12638526.0,18445379.0,-26.218483999999997,[35],364760.0,0.6,2015-12-03,5.5,4.0,Comedy
1194,5806853.0,25000000.0,-6554621.0,Battle of the Sexes,12638526.0,18445379.0,-26.218483999999997,"[35, 18, 36]",369192.0,11.988,2017-09-22,6.9,1045.0,"Comedy, Drama, History"
